ENSEMBL	GO_ID	Level	Category	GENE_ID	EVIDENCE	SYMBOL
ENSG00000139618	GO:0080090	4,5	regulation of primary metabolic process	675	IDA	BRCA2
ENSG00000139618	GO:0080134	3,4	regulation of response to stress	675	NAS	BRCA2
ENSG00000139618	GO:0080135	3,4,5	regulation of cellular response to stress	675	NAS	BRCA2
ENSG00000139618	GO:0090304	4,5	nucleic acid metabolic process	675	IBA	BRCA2
ENSG00000139618	GO:0090304	4,5	nucleic acid metabolic process	675	IDA	BRCA2
ENSG00000139618	GO:0090304	4,5	nucleic acid metabolic process	675	IEA	BRCA2
ENSG00000139618	GO:0090304	4,5	nucleic acid metabolic process	675	IMP	BRCA2
ENSG00000139618	GO:0090398	2,4	cellular senescence	675	IEA	BRCA2
ENSG00000139618	GO:0097190	3,4,5	apoptotic signaling pathway	675	IEA	BRCA2
ENSG00000139618	GO:0097193	4,5,6	intrinsic apoptotic signaling pathway	675	IEA	BRCA2
ENSG00000139618	GO:0104004	3	cellular response to environmental stimulus	675	IMP	BRCA2
ENSG00000139618	GO:0140013	3,4,5,7	meiotic nuclear division	675	IEA	BRCA2
ENSG00000139618	GO:0140993	6	histone modifying activity	675	IDA	BRCA2
ENSG00000139618	GO:0141187	5,6	nucleic acid biosynthetic process	675	IBA	BRCA2
ENSG00000139618	GO:0141187	5,6	nucleic acid biosynthetic process	675	IDA	BRCA2
ENSG00000139618	GO:1901976	5,6,7,8,9	regulation of cell cycle checkpoint	675	NAS	BRCA2
ENSG00000139618	GO:1901987	4,5,6	regulation of cell cycle phase transition	675	NAS	BRCA2
ENSG00000139618	GO:1901988	4,5,6,7	negative regulation of cell cycle phase transition	675	NAS	BRCA2
ENSG00000139618	GO:1902298	3,4,5,7,8,9,10	cell cycle DNA replication maintenance of fidelity	675	IMP	BRCA2
ENSG00000139618	GO:1902531	4,5,6	regulation of intracellular signal transduction	675	NAS	BRCA2
ENSG00000139618	GO:1902680	6,7,8,9	positive regulation of RNA biosynthetic process	675	IDA	BRCA2
ENSG00000139618	GO:1902969	4,5,6,10,11	mitotic DNA replication	675	IMP	BRCA2
ENSG00000139618	GO:1903046	2,3,4	meiotic cell cycle process	675	IEA	BRCA2
ENSG00000139618	GO:1903047	3,4	mitotic cell cycle process	675	IMP	BRCA2
ENSG00000139618	GO:1990426	5,6,7,8,9,10,11,12,13	mitotic recombination-dependent replication fork processing	675	IMP	BRCA2
ENSG00000139618	GO:1990505	4,5,6,7,8,9,10,11,12	mitotic DNA replication maintenance of fidelity	675	IMP	BRCA2
ENSG00000139618	GO:2000001	4,5,6,7,8,9,10,11	regulation of DNA damage checkpoint	675	NAS	BRCA2
ENSG00000139618	GO:2001141	6,7,8	regulation of RNA biosynthetic process	675	IBA	BRCA2
ENSG00000139618	GO:2001141	6,7,8	regulation of RNA biosynthetic process	675	IDA	BRCA2
ENSG00000012048	GO:0000075	4,5,6,7,8	cell cycle checkpoint signaling	672	IBA	BRCA1
ENSG00000012048	GO:0000075	4,5,6,7,8	cell cycle checkpoint signaling	672	IEA	BRCA1
ENSG00000012048	GO:0000075	4,5,6,7,8	cell cycle checkpoint signaling	672	IMP	BRCA1
ENSG00000012048	GO:0000075	4,5,6,7,8	cell cycle checkpoint signaling	672	NAS	BRCA1
ENSG00000012048	GO:0000077	5,6,7,8,9,10	DNA damage checkpoint signaling	672	IBA	BRCA1
ENSG00000012048	GO:0000077	5,6,7,8,9,10	DNA damage checkpoint signaling	672	IMP	BRCA1
ENSG00000012048	GO:0000077	5,6,7,8,9,10	DNA damage checkpoint signaling	672	NAS	BRCA1
ENSG00000012048	GO:0000086	5,6	G2/M transition of mitotic cell cycle	672	IBA	BRCA1
ENSG00000012048	GO:0000086	5,6	G2/M transition of mitotic cell cycle	672	IEA	BRCA1
ENSG00000012048	GO:0000086	5,6	G2/M transition of mitotic cell cycle	672	IMP	BRCA1
ENSG00000012048	GO:0000086	5,6	G2/M transition of mitotic cell cycle	672	NAS	BRCA1
ENSG00000012048	GO:0000209	10	protein polyubiquitination	672	IDA	BRCA1
ENSG00000012048	GO:0000209	10	protein polyubiquitination	672	IEA	BRCA1
ENSG00000012048	GO:0000226	3,6	microtubule cytoskeleton organization	672	IEA	BRCA1
ENSG00000012048	GO:0000226	3,6	microtubule cytoskeleton organization	672	NAS	BRCA1
ENSG00000012048	GO:0000278	3	mitotic cell cycle	672	IBA	BRCA1
ENSG00000012048	GO:0000278	3	mitotic cell cycle	672	IEA	BRCA1
ENSG00000012048	GO:0000278	3	mitotic cell cycle	672	IMP	BRCA1
ENSG00000012048	GO:0000278	3	mitotic cell cycle	672	NAS	BRCA1
ENSG00000012048	GO:0000724	7,8,9	double-strand break repair via homologous recombination	672	IBA	BRCA1
ENSG00000012048	GO:0000724	7,8,9	double-strand break repair via homologous recombination	672	IDA	BRCA1
ENSG00000012048	GO:0000725	6,7,8	recombinational repair	672	IBA	BRCA1
ENSG00000012048	GO:0000725	6,7,8	recombinational repair	672	IDA	BRCA1
ENSG00000012048	GO:0001525	3,4,5,6,7,8,9	angiogenesis	672	IMP	BRCA1
ENSG00000012048	GO:0001558	3,4,5	regulation of cell growth	672	IMP	BRCA1
ENSG00000012048	GO:0001568	3,5,6,7	blood vessel development	672	IMP	BRCA1
ENSG00000012048	GO:0001816	2,6	cytokine production	672	IMP	BRCA1
ENSG00000012048	GO:0001817	3,4,7,8	regulation of cytokine production	672	IMP	BRCA1
ENSG00000012048	GO:0001819	3,4,5,7,8,9	positive regulation of cytokine production	672	IMP	BRCA1
ENSG00000012048	GO:0001944	4,5,6	vasculature development	672	IMP	BRCA1
ENSG00000012048	GO:0003713	8,9,10,11	transcription coactivator activity	672	IDA	BRCA1
ENSG00000012048	GO:0003713	8,9,10,11	transcription coactivator activity	672	IEA	BRCA1
ENSG00000012048	GO:0003713	8,9,10,11	transcription coactivator activity	672	IMP	BRCA1
ENSG00000012048	GO:0006082	4	organic acid metabolic process	672	IEA	BRCA1
ENSG00000012048	GO:0006082	4	organic acid metabolic process	672	IMP	BRCA1
ENSG00000012048	GO:0006139	4	nucleobase-containing compound metabolic process	672	IBA	BRCA1
ENSG00000012048	GO:0006139	4	nucleobase-containing compound metabolic process	672	IDA	BRCA1
ENSG00000012048	GO:0006139	4	nucleobase-containing compound metabolic process	672	IEA	BRCA1
ENSG00000012048	GO:0006139	4	nucleobase-containing compound metabolic process	672	IMP	BRCA1
ENSG00000012048	GO:0006139	4	nucleobase-containing compound metabolic process	672	NAS	BRCA1
ENSG00000012048	GO:0006139	4	nucleobase-containing compound metabolic process	672	TAS	BRCA1
ENSG00000012048	GO:0006259	5,6	DNA metabolic process	672	IBA	BRCA1
ENSG00000012048	GO:0006259	5,6	DNA metabolic process	672	IDA	BRCA1
ENSG00000012048	GO:0006259	5,6	DNA metabolic process	672	IEA	BRCA1
ENSG00000012048	GO:0006259	5,6	DNA metabolic process	672	IMP	BRCA1
ENSG00000012048	GO:0006259	5,6	DNA metabolic process	672	NAS	BRCA1
ENSG00000012048	GO:0006259	5,6	DNA metabolic process	672	TAS	BRCA1
ENSG00000012048	GO:0006260	6,7	DNA replication	672	NAS	BRCA1
ENSG00000012048	GO:0006261	7,8	DNA-templated DNA replication	672	NAS	BRCA1
ENSG00000012048	GO:0006281	5,6,7	DNA repair	672	IBA	BRCA1
ENSG00000012048	GO:0006281	5,6,7	DNA repair	672	IDA	BRCA1
ENSG00000012048	GO:0006281	5,6,7	DNA repair	672	IEA	BRCA1
ENSG00000012048	GO:0006281	5,6,7	DNA repair	672	IMP	BRCA1
ENSG00000012048	GO:0006281	5,6,7	DNA repair	672	NAS	BRCA1
ENSG00000012048	GO:0006281	5,6,7	DNA repair	672	TAS	BRCA1
ENSG00000012048	GO:0006282	4,5,6,7,8	regulation of DNA repair	672	IMP	BRCA1
ENSG00000012048	GO:0006282	4,5,6,7,8	regulation of DNA repair	672	NAS	BRCA1
ENSG00000012048	GO:0006301	6,7,8	postreplication repair	672	IDA	BRCA1
ENSG00000012048	GO:0006302	6,7,8	double-strand break repair	672	IBA	BRCA1
ENSG00000012048	GO:0006302	6,7,8	double-strand break repair	672	IDA	BRCA1
ENSG00000012048	GO:0006302	6,7,8	double-strand break repair	672	IEA	BRCA1
ENSG00000012048	GO:0006302	6,7,8	double-strand break repair	672	IMP	BRCA1
ENSG00000012048	GO:0006302	6,7,8	double-strand break repair	672	TAS	BRCA1
ENSG00000012048	GO:0006310	6,7	DNA recombination	672	IBA	BRCA1
ENSG00000012048	GO:0006310	6,7	DNA recombination	672	IDA	BRCA1
ENSG00000012048	GO:0006310	6,7	DNA recombination	672	IEA	BRCA1
ENSG00000012048	GO:0006310	6,7	DNA recombination	672	NAS	BRCA1
ENSG00000012048	GO:0006325	4	chromatin organization	672	IBA	BRCA1
ENSG00000012048	GO:0006325	4	chromatin organization	672	IEA	BRCA1
ENSG00000012048	GO:0006325	4	chromatin organization	672	IMP	BRCA1
ENSG00000012048	GO:0006325	4	chromatin organization	672	TAS	BRCA1
ENSG00000012048	GO:0006338	5	chromatin remodeling	672	IBA	BRCA1
ENSG00000012048	GO:0006338	5	chromatin remodeling	672	IEA	BRCA1
ENSG00000012048	GO:0006338	5	chromatin remodeling	672	IMP	BRCA1
ENSG00000012048	GO:0006338	5	chromatin remodeling	672	TAS	BRCA1
ENSG00000012048	GO:0006351	6,7,8	DNA-templated transcription	672	IBA	BRCA1
ENSG00000012048	GO:0006351	6,7,8	DNA-templated transcription	672	IDA	BRCA1
ENSG00000012048	GO:0006351	6,7,8	DNA-templated transcription	672	IEA	BRCA1
ENSG00000012048	GO:0006351	6,7,8	DNA-templated transcription	672	IMP	BRCA1
ENSG00000012048	GO:0006351	6,7,8	DNA-templated transcription	672	TAS	BRCA1
ENSG00000012048	GO:0006355	7,8,9	regulation of DNA-templated transcription	672	IBA	BRCA1
ENSG00000012048	GO:0006355	7,8,9	regulation of DNA-templated transcription	672	IDA	BRCA1
ENSG00000012048	GO:0006355	7,8,9	regulation of DNA-templated transcription	672	IEA	BRCA1
ENSG00000012048	GO:0006355	7,8,9	regulation of DNA-templated transcription	672	IMP	BRCA1
ENSG00000012048	GO:0006355	7,8,9	regulation of DNA-templated transcription	672	TAS	BRCA1
ENSG00000012048	GO:0006357	8,9,10	regulation of transcription by RNA polymerase II	672	IBA	BRCA1
ENSG00000012048	GO:0006357	8,9,10	regulation of transcription by RNA polymerase II	672	IDA	BRCA1
ENSG00000012048	GO:0006357	8,9,10	regulation of transcription by RNA polymerase II	672	IEA	BRCA1
ENSG00000012048	GO:0006357	8,9,10	regulation of transcription by RNA polymerase II	672	IMP	BRCA1
ENSG00000012048	GO:0006357	8,9,10	regulation of transcription by RNA polymerase II	672	TAS	BRCA1
ENSG00000012048	GO:0006366	7,8,9	transcription by RNA polymerase II	672	IBA	BRCA1
ENSG00000012048	GO:0006366	7,8,9	transcription by RNA polymerase II	672	IDA	BRCA1
ENSG00000012048	GO:0006366	7,8,9	transcription by RNA polymerase II	672	IEA	BRCA1
ENSG00000012048	GO:0006366	7,8,9	transcription by RNA polymerase II	672	IMP	BRCA1
ENSG00000012048	GO:0006366	7,8,9	transcription by RNA polymerase II	672	TAS	BRCA1
ENSG00000012048	GO:0006629	4	lipid metabolic process	672	IEA	BRCA1
ENSG00000012048	GO:0006629	4	lipid metabolic process	672	IMP	BRCA1
ENSG00000012048	GO:0006631	5,8	fatty acid metabolic process	672	IEA	BRCA1
ENSG00000012048	GO:0006631	5,8	fatty acid metabolic process	672	IMP	BRCA1
ENSG00000012048	GO:0006633	5,6,8,9	fatty acid biosynthetic process	672	IEA	BRCA1
ENSG00000012048	GO:0006633	5,6,8,9	fatty acid biosynthetic process	672	IMP	BRCA1
ENSG00000012048	GO:0006915	4	apoptotic process	672	IDA	BRCA1
ENSG00000012048	GO:0006915	4	apoptotic process	672	IMP	BRCA1
ENSG00000012048	GO:0006950	2	response to stress	672	IBA	BRCA1
ENSG00000012048	GO:0006950	2	response to stress	672	IDA	BRCA1
ENSG00000012048	GO:0006950	2	response to stress	672	IEA	BRCA1
ENSG00000012048	GO:0006950	2	response to stress	672	IMP	BRCA1
ENSG00000012048	GO:0006950	2	response to stress	672	NAS	BRCA1
ENSG00000012048	GO:0006950	2	response to stress	672	TAS	BRCA1
ENSG00000012048	GO:0006974	4	DNA damage response	672	IBA	BRCA1
ENSG00000012048	GO:0006974	4	DNA damage response	672	IDA	BRCA1
ENSG00000012048	GO:0006974	4	DNA damage response	672	IEA	BRCA1
ENSG00000012048	GO:0006974	4	DNA damage response	672	IMP	BRCA1
ENSG00000012048	GO:0006974	4	DNA damage response	672	NAS	BRCA1
ENSG00000012048	GO:0006974	4	DNA damage response	672	TAS	BRCA1
ENSG00000012048	GO:0006996	4	organelle organization	672	IEA	BRCA1
ENSG00000012048	GO:0006996	4	organelle organization	672	NAS	BRCA1
ENSG00000012048	GO:0007010	5	cytoskeleton organization	672	IEA	BRCA1
ENSG00000012048	GO:0007010	5	cytoskeleton organization	672	NAS	BRCA1
ENSG00000012048	GO:0007017	2	microtubule-based process	672	IEA	BRCA1
ENSG00000012048	GO:0007017	2	microtubule-based process	672	NAS	BRCA1
ENSG00000012048	GO:0007049	2	cell cycle	672	IBA	BRCA1
ENSG00000012048	GO:0007049	2	cell cycle	672	IDA	BRCA1
ENSG00000012048	GO:0007049	2	cell cycle	672	IEA	BRCA1
ENSG00000012048	GO:0007049	2	cell cycle	672	IMP	BRCA1
ENSG00000012048	GO:0007049	2	cell cycle	672	NAS	BRCA1
ENSG00000012048	GO:0007059	3,4	chromosome segregation	672	IMP	BRCA1
ENSG00000012048	GO:0007093	4,5,6,7,8,9	mitotic cell cycle checkpoint signaling	672	IBA	BRCA1
ENSG00000012048	GO:0007093	4,5,6,7,8,9	mitotic cell cycle checkpoint signaling	672	IEA	BRCA1
ENSG00000012048	GO:0007093	4,5,6,7,8,9	mitotic cell cycle checkpoint signaling	672	IMP	BRCA1
ENSG00000012048	GO:0007093	4,5,6,7,8,9	mitotic cell cycle checkpoint signaling	672	NAS	BRCA1
ENSG00000012048	GO:0007095	6,7,8,9,10,11,12	mitotic G2 DNA damage checkpoint signaling	672	IBA	BRCA1
ENSG00000012048	GO:0007095	6,7,8,9,10,11,12	mitotic G2 DNA damage checkpoint signaling	672	IMP	BRCA1
ENSG00000012048	GO:0007098	3,4,5,8	centrosome cycle	672	IEA	BRCA1
ENSG00000012048	GO:0007098	3,4,5,8	centrosome cycle	672	NAS	BRCA1
ENSG00000012048	GO:0007099	3,4,5,6,7,8,9,10	centriole replication	672	NAS	BRCA1
ENSG00000012048	GO:0007154	2	cell communication	672	IBA	BRCA1
ENSG00000012048	GO:0007154	2	cell communication	672	IDA	BRCA1
ENSG00000012048	GO:0007154	2	cell communication	672	IEA	BRCA1
ENSG00000012048	GO:0007154	2	cell communication	672	IMP	BRCA1
ENSG00000012048	GO:0007154	2	cell communication	672	NAS	BRCA1
ENSG00000012048	GO:0007165	2,3,4	signal transduction	672	IBA	BRCA1
ENSG00000012048	GO:0007165	2,3,4	signal transduction	672	IDA	BRCA1
ENSG00000012048	GO:0007165	2,3,4	signal transduction	672	IEA	BRCA1
ENSG00000012048	GO:0007165	2,3,4	signal transduction	672	IMP	BRCA1
ENSG00000012048	GO:0007165	2,3,4	signal transduction	672	NAS	BRCA1
ENSG00000012048	GO:0007166	3,4,5	cell surface receptor signaling pathway	672	IMP	BRCA1
ENSG00000012048	GO:0007275	2,3	multicellular organism development	672	IBA	BRCA1
ENSG00000012048	GO:0007275	2,3	multicellular organism development	672	IEA	BRCA1
ENSG00000012048	GO:0007275	2,3	multicellular organism development	672	IMP	BRCA1
ENSG00000012048	GO:0007346	4,5	regulation of mitotic cell cycle	672	IBA	BRCA1
ENSG00000012048	GO:0007346	4,5	regulation of mitotic cell cycle	672	IEA	BRCA1
ENSG00000012048	GO:0007346	4,5	regulation of mitotic cell cycle	672	IMP	BRCA1
ENSG00000012048	GO:0007346	4,5	regulation of mitotic cell cycle	672	NAS	BRCA1
ENSG00000012048	GO:0007549	7,8,9	sex-chromosome dosage compensation	672	IBA	BRCA1
ENSG00000012048	GO:0007549	7,8,9	sex-chromosome dosage compensation	672	IEA	BRCA1
ENSG00000012048	GO:0008150	0	biological_process	672	IBA	BRCA1
ENSG00000012048	GO:0008150	0	biological_process	672	IDA	BRCA1
ENSG00000012048	GO:0008150	0	biological_process	672	IEA	BRCA1
ENSG00000012048	GO:0008150	0	biological_process	672	IMP	BRCA1
ENSG00000012048	GO:0008150	0	biological_process	672	NAS	BRCA1
ENSG00000012048	GO:0008150	0	biological_process	672	TAS	BRCA1
ENSG00000012048	GO:0008152	2	metabolic process	672	IBA	BRCA1
ENSG00000012048	GO:0008152	2	metabolic process	672	IDA	BRCA1
ENSG00000012048	GO:0008152	2	metabolic process	672	IEA	BRCA1
ENSG00000012048	GO:0008152	2	metabolic process	672	IMP	BRCA1
ENSG00000012048	GO:0008152	2	metabolic process	672	NAS	BRCA1
ENSG00000012048	GO:0008152	2	metabolic process	672	TAS	BRCA1
ENSG00000012048	GO:0008219	2	cell death	672	IDA	BRCA1
ENSG00000012048	GO:0008219	2	cell death	672	IMP	BRCA1
ENSG00000012048	GO:0008610	4,5	lipid biosynthetic process	672	IEA	BRCA1
ENSG00000012048	GO:0008610	4,5	lipid biosynthetic process	672	IMP	BRCA1
ENSG00000012048	GO:0008625	5,6,7	extrinsic apoptotic signaling pathway via death domain receptors	672	IMP	BRCA1
ENSG00000012048	GO:0008630	5,6,7	intrinsic apoptotic signaling pathway in response to DNA damage	672	IDA	BRCA1
ENSG00000012048	GO:0009048	8,9,10,11	dosage compensation by inactivation of X chromosome	672	IEA	BRCA1
ENSG00000012048	GO:0009058	3	biosynthetic process	672	IBA	BRCA1
ENSG00000012048	GO:0009058	3	biosynthetic process	672	IDA	BRCA1
ENSG00000012048	GO:0009058	3	biosynthetic process	672	IEA	BRCA1
ENSG00000012048	GO:0009058	3	biosynthetic process	672	IMP	BRCA1
ENSG00000012048	GO:0009058	3	biosynthetic process	672	TAS	BRCA1
ENSG00000012048	GO:0009059	4	macromolecule biosynthetic process	672	IBA	BRCA1
ENSG00000012048	GO:0009059	4	macromolecule biosynthetic process	672	IDA	BRCA1
ENSG00000012048	GO:0009059	4	macromolecule biosynthetic process	672	IEA	BRCA1
ENSG00000012048	GO:0009059	4	macromolecule biosynthetic process	672	IMP	BRCA1
ENSG00000012048	GO:0009059	4	macromolecule biosynthetic process	672	TAS	BRCA1
ENSG00000012048	GO:0009314	3	response to radiation	672	IMP	BRCA1
ENSG00000012048	GO:0009628	2	response to abiotic stimulus	672	IMP	BRCA1
ENSG00000012048	GO:0009653	2,3	anatomical structure morphogenesis	672	IMP	BRCA1
ENSG00000012048	GO:0009719	2	response to endogenous stimulus	672	IMP	BRCA1
ENSG00000012048	GO:0009725	3	response to hormone	672	IMP	BRCA1
ENSG00000012048	GO:0009755	3,4,5	hormone-mediated signaling pathway	672	IMP	BRCA1
ENSG00000012048	GO:0009790	3,4	embryo development	672	IBA	BRCA1
ENSG00000012048	GO:0009790	3,4	embryo development	672	IEA	BRCA1
ENSG00000012048	GO:0009792	4,5	embryo development ending in birth or egg hatching	672	IBA	BRCA1
ENSG00000012048	GO:0009792	4,5	embryo development ending in birth or egg hatching	672	IEA	BRCA1
ENSG00000012048	GO:0009889	4,5	regulation of biosynthetic process	672	IBA	BRCA1
ENSG00000012048	GO:0009889	4,5	regulation of biosynthetic process	672	IDA	BRCA1
ENSG00000012048	GO:0009889	4,5	regulation of biosynthetic process	672	IEA	BRCA1
ENSG00000012048	GO:0009889	4,5	regulation of biosynthetic process	672	IMP	BRCA1
ENSG00000012048	GO:0009889	4,5	regulation of biosynthetic process	672	TAS	BRCA1
ENSG00000012048	GO:0009890	4,5,6	negative regulation of biosynthetic process	672	IDA	BRCA1
ENSG00000012048	GO:0009890	4,5,6	negative regulation of biosynthetic process	672	IEA	BRCA1
ENSG00000012048	GO:0009890	4,5,6	negative regulation of biosynthetic process	672	IMP	BRCA1
ENSG00000012048	GO:0009891	4,5,6	positive regulation of biosynthetic process	672	IBA	BRCA1
ENSG00000012048	GO:0009891	4,5,6	positive regulation of biosynthetic process	672	IDA	BRCA1
ENSG00000012048	GO:0009891	4,5,6	positive regulation of biosynthetic process	672	IEA	BRCA1
ENSG00000012048	GO:0009891	4,5,6	positive regulation of biosynthetic process	672	IMP	BRCA1
ENSG00000012048	GO:0009892	3,4,5	negative regulation of metabolic process	672	IDA	BRCA1
ENSG00000012048	GO:0009892	3,4,5	negative regulation of metabolic process	672	IEA	BRCA1
ENSG00000012048	GO:0009892	3,4,5	negative regulation of metabolic process	672	IMP	BRCA1
ENSG00000012048	GO:0009893	3,4,5	positive regulation of metabolic process	672	IBA	BRCA1
ENSG00000012048	GO:0009893	3,4,5	positive regulation of metabolic process	672	IDA	BRCA1
ENSG00000012048	GO:0009893	3,4,5	positive regulation of metabolic process	672	IEA	BRCA1
ENSG00000012048	GO:0009893	3,4,5	positive regulation of metabolic process	672	IMP	BRCA1
ENSG00000012048	GO:0009966	3,4,5	regulation of signal transduction	672	IMP	BRCA1
ENSG00000012048	GO:0009966	3,4,5	regulation of signal transduction	672	NAS	BRCA1
ENSG00000012048	GO:0009968	3,4,5,6	negative regulation of signal transduction	672	IMP	BRCA1
ENSG00000012048	GO:0009987	1	cellular process	672	IBA	BRCA1
ENSG00000012048	GO:0009987	1	cellular process	672	IDA	BRCA1
ENSG00000012048	GO:0009987	1	cellular process	672	IEA	BRCA1
ENSG00000012048	GO:0009987	1	cellular process	672	IMP	BRCA1
ENSG00000012048	GO:0009987	1	cellular process	672	NAS	BRCA1
ENSG00000012048	GO:0009987	1	cellular process	672	TAS	BRCA1
ENSG00000012048	GO:0010212	4	response to ionizing radiation	672	IMP	BRCA1
ENSG00000012048	GO:0010389	6,7,8	regulation of G2/M transition of mitotic cell cycle	672	IBA	BRCA1
ENSG00000012048	GO:0010389	6,7,8	regulation of G2/M transition of mitotic cell cycle	672	IEA	BRCA1
ENSG00000012048	GO:0010389	6,7,8	regulation of G2/M transition of mitotic cell cycle	672	IMP	BRCA1
ENSG00000012048	GO:0010389	6,7,8	regulation of G2/M transition of mitotic cell cycle	672	NAS	BRCA1
ENSG00000012048	GO:0010467	5	gene expression	672	IBA	BRCA1
ENSG00000012048	GO:0010467	5	gene expression	672	IDA	BRCA1
ENSG00000012048	GO:0010467	5	gene expression	672	IEA	BRCA1
ENSG00000012048	GO:0010467	5	gene expression	672	IMP	BRCA1
